1.650879054193551410e-01 3.490691606235090116e-01 9.379960725585757553e-01
6.192762193782688218e-01 9.953871704614213334e-01 1.846848297112394510e-01
2.120568359754434473e-01 1.609018381909408379e-01 1.984671562217714680e-01
3.958638165175982770e-01 6.787548376244675330e-01 3.508501646586902334e-01
9.714628343089052320e-01 7.716489597038433956e-01 8.846235701336349067e-01
1.011784827354560434e-01 2.770365118633374424e-01 1.261342649005524619e-01
8.324335758861276524e-01 7.996184040034299834e-01 5.227044452141673681e-01
8.151314319048318380e-01 2.582098709466766895e-01 8.333003181395783887e-01
6.984813285066004962e-02 3.475677675709919479e-01 5.113212185215273431e-01
8.659915070736318166e-01 3.673419011813235935e-01 7.258704516172581611e-01
3.738911836949302403e-01 4.910130110058676944e-01 3.304184363977568095e-01
6.171257882104292936e-01 3.389596669991945532e-03 5.682601012595144274e-01
3.717080276114077542e-01 8.297912418754496144e-01 3.780872740508722796e-01
8.971291050516621013e-01 9.465503910710630908e-01 3.050296426024621255e-01
5.524557758425768794e-01 3.844885636175932042e-02 3.775204081862969518e-01
7.608216821442846944e-01 8.765741641715512067e-01 8.999060864023699091e-01
4.255561493703806653e-01 3.730927039060438766e-02 3.846720323228108862e-01
7.042546801819038471e-01 3.228672209645243596e-01 7.805563891273874511e-01
5.566621479269212580e-01 5.220840835150797332e-01 1.570999093159715088e-01
8.059987016334032583e-01 3.084222694112565000e-01 7.386029717579983833e-01
5.819638319283922945e-01 5.321623957487037204e-01 8.014874511119313150e-01
5.160019116654839255e-01 2.414269833932448650e-01 6.125687675080550010e-01
8.855534065778185582e-01 7.718307511012654221e-01 1.557176905742085893e-04
1.315152872974711951e-02 8.740066374145234462e-01 4.918443999898225449e-01
8.624112656338899230e-01 7.931148147283885175e-01 9.414177284444331661e-01
8.336820869475453089e-01 8.041626337688332349e-01 9.029852482120906965e-01
7.754661347765403612e-01 2.974500703271297786e-01 7.791128074948442395e-01
8.022870649069491211e-02 7.050210963389467178e-01 7.501613841521235226e-01
3.439611495603622782e-01 2.168515294128229298e-01 9.269755041915265226e-01
2.868578388502512899e-01 1.014326836833812084e-02 1.231791939989068663e-02
7.680589598996075962e-01 3.295751084648174123e-01 1.692235395354214633e-01
2.370874811510159663e-01 7.996317054262567225e-01 6.434868519978275136e-01
3.547921600670125297e-01 8.652352268190075524e-01 8.341075584748504079e-01
4.129785330499593510e-01 2.146629349398831987e-02 7.936744156684050200e-01
9.209355743992612142e-01 8.555837128541069481e-01 2.849659614802060315e-01
8.323253578719647106e-01 6.400639290398693060e-01 6.160058276536706234e-01
1.776373946656870650e-01 5.095004313034720012e-01 4.022471734364264639e-01
7.627911638430954211e-01 2.335980454844165388e-01 4.651904482598024915e-01
8.050096914120214997e-01 9.625403631980448127e-01 6.402747366947679764e-01
1.263694025439456858e-01 8.275059959876269744e-01 7.949484888779629888e-01
6.997069841130504342e-01 2.750960355113551969e-02 9.407732573279914412e-01
9.377046807442098730e-01 1.900984144766518780e-01 9.084067914577165226e-01
4.231547884079536193e-01 7.565067538704428607e-02 2.335442491639685425e-01
6.431917157418902686e-01 9.693835009059321717e-01 9.627551818833491870e-01
4.740142842644019527e-01 3.465732056523643800e-01 6.646252205147024084e-01
2.573453635311577781e-01 3.688776768259496297e-01 5.856004293158703078e-01
7.312527197568789994e-01 5.683407444886170445e-01 1.045813351667712610e-02
5.965854046461472882e-01 9.636907042864681916e-01 3.065277827616830209e-02
4.184327608058416859e-01 1.796763135163470526e-02 3.967550305871886396e-01
2.198563751074134043e-01 8.154951186730197144e-02 7.639783633634102955e-01
3.352735854498234414e-02 7.996953127103049175e-01 6.865012924494188207e-01
8.670801487975496880e-01 4.097716277953711295e-02 2.643638075505713170e-01
5.200446993090722669e-01 4.793283440029626474e-01 2.228130020314067483e-02
4.751965449044680545e-01 3.425335077272251283e-01 8.945989444280302294e-01
2.623035863058716943e-01 4.965618094474821831e-02 1.761646155701319660e-01
3.024278086908314123e-01 2.669058040811792543e-01 5.665583539650269618e-01
2.654489251425522500e-01 1.556292452385094061e-01 1.723060946517455116e-01
1.424210041574184293e-01 9.352452149525792846e-01 7.394684513542825188e-01
8.320324986132574541e-01 5.655878736039776644e-02 4.374804857706635630e-01
5.706389282016522957e-01 4.758716983671761325e-01 7.848680627417081723e-02
2.642648651439180041e-01 5.243497157229871641e-01 7.197715442110038664e-01
3.932381972569281015e-01 5.784200883306725993e-01 7.294468564918032971e-01
9.181266805488569327e-01 7.241022598402737653e-01 3.349105516953109207e-01
1.509532764120882220e-01 2.629799114277764360e-01 6.355879564141970750e-01
1.150387006613329266e-01 9.231467024829093093e-01 1.295683253668733492e-01
2.413394379191540207e-01 1.931779202640239168e-01 2.685845176979000382e-01
4.758965965850151525e-01 9.757021725208551155e-01 8.548690692327360896e-01
4.445360390181216648e-01 3.980370973641372823e-01 6.693228240528422690e-01
6.333202399646441494e-01 7.593909615564262694e-01 3.698516014439015009e-01
1.763840488698750208e-01 9.265241621118052162e-01 1.346732138505324361e-02
1.494599341853319885e-02 4.243891240646695540e-01 5.029232592988504003e-01
6.793496685405420177e-02 5.891186398107741695e-01 2.638862620734477860e-01
2.556534643656741546e-01 5.868163863680051495e-01 7.758706497259030277e-01
3.715516232581265177e-01 7.649477092067680228e-01 7.244345303886656762e-01
3.030509203436815291e-02 7.158302303597241512e-02 6.638137726995281263e-01
1.573925307178825062e-02 7.525903532076727576e-02 2.814191264143598437e-01
3.415945546561544033e-01 8.594678817295899886e-01 7.869514069577446813e-01
4.749048429489017842e-01 1.798049208433271096e-01 4.723766031456466674e-02
7.116726355082381161e-01 3.340968107576876012e-01 1.089056164143491490e-01
8.491684721611412190e-01 9.845841355130190431e-01 5.786096677567549307e-01
3.103876000833505344e-02 2.998133546290597806e-01 3.257766446867000898e-01
6.850580212192972640e-01 8.020646267033766375e-01 1.152454161655506182e-01
8.555408261622695631e-01 3.978788683844434182e-01 2.191454174526064058e-02
3.508444090880715738e-01 1.264160709470627530e-01 4.477363977145977225e-01
2.654702824302025421e-01 6.614122130890577322e-01 5.194674715828924150e-01
8.368994914947843755e-01 3.146148838515970825e-01 4.518574919499294129e-01
1.343771031669774851e-01 9.299656351034817359e-01 6.132618641629293821e-01
1.523758733835078871e-01 6.974235972251525695e-01 9.785672026711778049e-02
8.228019460166657861e-02 1.369555595446475538e-01 8.963258162187792699e-03
3.155798821382799213e-01 9.833840528780805057e-01 1.681905344267821123e-01
9.018862268230659618e-01 4.471260894864864666e-01 9.046366311049088837e-01
2.880158895596697244e-01 8.783498007320926781e-01 7.212543895803058547e-03
2.496432686344083329e-01 7.762212808525704721e-01 8.074604418630426661e-02
3.289608329470663506e-01 3.165162300215109692e-01 3.123925393933202344e-01
9.010384298055943431e-01 5.669755033384576981e-01 4.438595119107224818e-02
2.212739968975585558e-02 3.080274991802758322e-01 2.789348616232845135e-01
7.838478263924010259e-01 6.664439270588081721e-01 2.950841016297640618e-01
7.221127628367340900e-02 5.961203340389676919e-01 8.605091497962564784e-01
1.580062954884610127e-01 2.731537811829749529e-01 4.214414316551038375e-01
5.302056888437931548e-01 9.884666208418386724e-01 9.542134966001432073e-01
7.765006997025523106e-01 6.548894080018060615e-01 4.748489264033262103e-02
7.721775510457131730e-01 8.481706131644058955e-01 4.892208111730839137e-01
6.878339838962008734e-01 2.039541319850893819e-01 4.568862833310549654e-02
6.039209371633480483e-02 9.499138184920696837e-01 9.071455160441409538e-01
7.935002635159135176e-01 1.522713749944554218e-01 2.271086194353201249e-01
2.296819891917880607e-01 7.476305648731451647e-02 8.734613012077481198e-01
3.086179713000208880e-01 4.034508372916477681e-01 6.405199591436431250e-01
2.900016626857326862e-02 3.772166716153202426e-01 9.119944363352139316e-02
4.610674834411260248e-01 7.450809307190287001e-01 9.063796997708091219e-01
6.410935353696897154e-01 1.587145490106306456e-01 1.599252383741540662e-01
9.234088257905237462e-02 2.029940863439012588e-01 4.704314795445043718e-01
7.893714530709057264e-01 6.286205763655432488e-01 4.138919655423812793e-01
1.767175727612974034e-01 9.169595827304468649e-01 3.288499749244639947e-01
2.334002748289053519e-01 3.422775401174219523e-01 9.805905941664770920e-01
1.527369371195560488e-01 6.391733488839003163e-01 1.710214201210406015e-01
3.758448723531786495e-01 1.787670792027697964e-01 8.131389738994754257e-02
8.800103720485177305e-01 3.988285090640392161e-01 2.985563182957821082e-01
9.488900244729189248e-01 6.386399289163046111e-01 7.220374348556801714e-02
1.736764603946885366e-01 4.055465915525130471e-01 6.390655486516477746e-01
4.633769635294753275e-01 5.227624919660722735e-01 6.173745274238994218e-01
3.870468613741803177e-01 3.777772421592231478e-01 1.410824209454422107e-01
4.621526791077265051e-01 9.219391756542690830e-01 6.159916400657583502e-01
3.537677506977169317e-01 1.679671880662096939e-01 8.880040534957854836e-01
5.685182098393904981e-01 2.570098606177295686e-01 5.566609527262291746e-01
9.479640572220625616e-01 9.429301166721465455e-01 5.471085704374539782e-01
5.456593666124373021e-01 5.637469501803387129e-01 4.929581849696941243e-01
9.929978509206367487e-01 4.323853184719841369e-01 9.700777042476674827e-01
1.133700714854465330e-01 7.739908396028716275e-01 3.020602739393942748e-01
9.275687068372350241e-01 7.642129358497053992e-01 8.705288893581533127e-01
3.223828362566667494e-01 4.091550710550528880e-02 7.309414548159145486e-01
3.394899006222468207e-01 6.563335521741564538e-01 1.503398206509746204e-01
3.482612658546496709e-01 5.336971083788429882e-01 6.947676777125176839e-01
6.956351491491306049e-01 2.101862058479707640e-01 5.523372699619852888e-01
1.163705992653558674e-01 9.094423155841491191e-02 6.921967413670288005e-01
5.000591367632164497e-01 7.090266860262215420e-01 6.032838076578210806e-01
3.589129432586311008e-01 3.977366437477494188e-01 7.129148884079028470e-02
7.679891498515221127e-01 2.396987190102469745e-01 5.209956597312443982e-01
5.095175858672320590e-01 8.375495443020664066e-02 4.344282300173739619e-01
8.984653229958567966e-01 9.220498909608764171e-01 2.618845992696672287e-01
3.922066915517339325e-01 6.037035077127261840e-01 4.285104543235273011e-01
6.266615122459684439e-01 1.491825148958246805e-01 4.859786610025815801e-01
3.493177296594665027e-01 5.118140414264908955e-01 5.387392393320743489e-01
6.575553001081272386e-01 5.702139251204574322e-01 6.696125594338607767e-01
3.052778699711899968e-01 7.799133378911136116e-01 3.226116174717799101e-01
2.227670005079260829e-01 3.318395175464801117e-01 1.609281609211917763e-01
5.158388394725137438e-01 7.994411009086588304e-02 7.993265259969802861e-01
6.981775570576504997e-01 1.689137556575618371e-01 1.377492952652001890e-01
7.827662001587400997e-01 4.094929375209221956e-02 2.930202656008923379e-01
8.015948712037834767e-01 5.657696049321936371e-02 9.425491467201261298e-01
7.167272216730136147e-01 1.838131837046166339e-01 2.061158613854926491e-01
