4.306957867862729605e-01 2.787827545306491572e-01 6.518864471172540753e-01
9.459871575106306718e-01 8.043078809051965594e-01 2.852017743720174359e-01
2.281057563615371819e-01 7.716454611882670456e-01 7.051284794367900233e-01
8.636017462548002399e-01 1.463616109588943281e-01 8.616792361529133082e-01
4.326254526587490767e-01 2.733454783925542975e-01 3.432446624926287493e-01
9.935039040127440213e-01 9.560321250196620602e-01 8.374603548012093945e-02
3.151884677170894156e-01 7.195790246564681691e-01 3.532513160828898435e-02
3.592365443716294404e-02 4.489029342183237237e-02 8.684448332578512675e-01
3.337324396609849808e-01 3.187398327715118551e-01 7.933438210501506660e-01
3.185662914766022036e-01 7.384308555952237008e-01 3.693407284032200755e-01
2.975193133791652622e-01 3.872265142953373873e-01 1.680372426068077463e-01
7.501114630738014988e-02 8.712014465037485333e-01 8.683831797645514827e-01
4.608213428635008491e-01 6.883762257244914196e-01 8.626496162623730202e-01
3.907233758976288440e-01 7.118103284257594199e-01 7.547914201079906071e-01
7.807461003058679960e-02 1.381620728272963117e-01 7.503299824856386468e-01
7.056489373809988752e-01 1.852674819801918282e-01 8.267319229556758797e-01
8.009011709823956604e-01 3.327435286251579916e-01 3.402819990903042102e-01
1.105719933342548256e-01 4.454831559739022007e-01 1.097612600786275205e-01
5.434071419217806342e-01 6.245833168710771544e-01 5.819411427086917943e-01
7.164854385164287631e-02 6.216704469983908021e-01 7.522149311552978057e-01
1.418532078034276944e-01 5.950767958664359147e-01 8.190554752387017023e-01
1.936194413797031055e-01 9.134149207965668316e-01 9.719140814140141416e-01
7.116445561732288594e-01 8.720357680246628718e-01 2.717827135360652013e-01
6.649683870363727323e-01 9.261442544579102654e-01 4.472902074585627386e-02
8.208245363224255797e-01 2.369231670586005034e-01 8.011131119296838188e-01
6.424195402459892401e-01 8.015446039715484750e-01 4.009949802868911783e-01
4.502160475125642769e-01 9.242973251731485540e-01 7.123370061253664343e-02
1.562007268025876749e-01 9.728324105112391429e-01 9.132513066775165278e-01
1.468680542722815563e-01 9.734592170118910870e-01 2.654554315187777069e-01
8.921068662693020235e-01 9.047752275802584121e-01 2.374579364466999909e-02
9.711634968144422508e-03 3.269948613028287321e-01 9.311784773555225048e-01
7.913436883497563246e-01 3.868509784601290580e-01 8.580108138212065860e-01
3.075618302920075653e-01 3.474174026041086938e-01 1.904783218387497978e-01
9.595511044269074974e-01 8.036306332035065836e-01 4.624248054107555905e-01
2.642765705883787231e-01 9.659796005287031306e-01 3.968199655598800835e-01
2.107055644668479610e-01 4.246563813836978785e-01 7.191217102511181514e-01
7.706847989830709622e-01 1.089855521364941904e-01 9.459307675537619309e-01
6.745707526164915757e-01 6.249576206556828328e-02 8.374364376590170966e-01
9.719037368942256006e-01 8.377476422704672743e-01 9.784879294458814769e-03
4.730889081790549122e-01 5.891737739594198331e-01 8.879986937026282945e-01
5.027604854148191027e-01 7.732381538240051810e-02 9.335255050360360407e-01
9.517357978163640819e-01 4.861622150139763843e-01 5.344273648332975579e-02
8.388906791646738581e-01 7.416726764410203065e-01 9.712340798009209131e-01
7.313694537399384465e-03 4.354944495200968602e-01 2.838023986323703340e-01
1.077050956833311979e-01 7.351346026730964933e-01 3.412149163770641369e-01
3.896913912115795853e-02 1.336268057264049514e-01 8.060002972277001687e-01
6.058710179893800341e-01 2.150506251736147290e-01 6.960422280017733998e-01
1.304047937127705836e-01 6.731877575019787896e-01 6.550402554226945062e-01
5.525731532595723472e-03 5.115154737487802583e-01 7.263154319326704522e-01
7.585337396231457419e-01 7.057083392270682154e-01 8.850456138709181797e-01
7.562078404723139302e-01 9.219899000274793810e-01 4.148070035821139756e-01
3.416098666515465787e-02 1.810034150072165060e-01 2.877822813860587692e-01
4.179161380332474529e-02 1.081595418560484800e-01 5.187791211329044749e-01
2.524893831318888449e-01 2.855351348958011792e-01 7.414695266286412956e-01
8.546796343135969476e-01 8.620398082340321455e-01 3.706215974025555138e-01
7.096300733071150280e-01 8.523046329128581844e-01 1.509575400611467000e-01
2.005536674721244417e-01 6.479602930950665307e-01 2.655503599204205312e-01
1.926771538050761068e-01 3.675202273225730565e-01 1.598324717223220670e-02
4.383192764607815040e-01 4.726994221033786747e-02 2.447102483994975097e-01
2.175422008613383529e-01 3.294452338784563672e-01 1.253899564827365420e-01
4.711964164244566433e-01 6.878566433246712242e-01 3.389289235041920145e-01
9.271932187857494512e-01 8.597668788883608970e-01 3.060151354329367912e-01
3.890040352214307884e-02 7.681917007692237176e-01 2.400123129050898418e-01
3.321610405787516207e-01 5.793352263468350971e-01 9.988796768871629483e-01
2.996775666119918524e-01 4.685230029239946248e-01 6.274508828630837032e-01
6.833723791568794281e-01 2.121661834498004273e-01 5.953217475022579697e-01
5.441064429064964569e-01 6.585798628076089400e-01 1.149969750332490159e-01
1.262945159368770165e-01 9.755274904159574323e-01 8.213015645453736191e-01
8.275573150954997903e-01 9.341044081009071132e-01 9.606477600179141874e-01
3.934875320999323689e-01 7.540671762368577058e-01 6.416200925555191059e-01
5.598502694613711750e-01 6.793483833215336887e-01 3.194334511245228159e-01
8.621787179353752606e-01 4.070223282075782212e-01 1.481786877104517286e-01
1.098085101386003792e-02 6.391893320658769140e-01 2.316316889649254751e-01
9.560655599081945288e-01 1.950044574121080343e-01 3.161794080516597827e-01
9.841316837334272982e-01 5.198546202904285041e-01 9.220245989560005295e-01
7.814376738286690216e-01 1.189656934694649504e-01 2.159834369804282117e-01
3.871775574072005011e-01 8.809562507227594041e-01 3.339882823452315908e-01
4.630820385543240603e-01 4.807654820193242307e-01 3.247552471025197951e-01
7.864852844832143086e-01 5.482672756618123255e-02 2.259101612470958420e-01
8.250852070925884796e-01 6.163417034041983600e-01 5.118248297838300376e-01
3.695079637628718716e-01 1.301395767928599234e-01 4.567843092033645469e-01
9.870944758123701979e-01 5.950884747622851023e-01 5.765793507415918340e-01
9.901185849563508556e-01 8.854033802553947785e-01 9.991993182784583150e-01
9.536333395616265474e-01 6.674968517385981848e-01 3.053121936604561437e-01
6.281431780271563570e-01 3.482098358137734051e-01 8.107695307919130512e-01
1.373004610757547761e-01 4.625463334785304692e-01 8.407760221468864037e-01
4.545120864552048001e-01 6.010178494198809007e-01 9.828293798468301645e-02
2.851049834564449714e-01 9.544852286877170133e-01 6.569395453324916589e-01
3.649391687249511351e-01 5.168811759658247240e-01 7.748685781334841982e-01
7.874703499468639345e-01 8.279679389790621791e-01 2.896426787975475703e-01
2.383059387980906996e-01 6.385084824992601771e-01 5.272006473755549427e-01
5.648867514980614457e-01 2.146149182040537617e-01 3.186241281654006441e-01
7.520531805662838964e-01 3.583232572055379261e-01 7.574855506164320795e-01
4.664466282622814486e-02 9.508661797045697694e-01 2.080730386888880457e-01
4.782076330508557849e-01 9.208852532322118201e-01 2.534796826385555812e-01
2.273842725826300537e-01 9.856407059323567532e-01 9.044301672206757070e-01
5.322461972191177004e-01 6.102194505896940679e-02 6.046687082088471055e-01
2.515781875767063580e-01 2.140104759049822336e-01 9.321430366726655148e-01
6.194232422172981645e-01 4.440395249769181207e-01 6.265885858566366817e-02
3.716213986030104666e-01 8.639831497611719646e-01 3.026762826246970350e-01
3.227942730688418971e-01 6.068560668114125756e-01 2.521406786205265815e-01
5.569347628095850933e-01 7.686825338221793258e-01 2.866737766544271704e-01
4.727508707947952749e-01 5.762673366342947467e-01 3.633313914452740434e-01
2.236183745546042045e-01 1.144018670174983265e-01 5.654837920917276106e-01
9.374292178708739653e-01 1.876620250744898133e-02 8.656634618701456452e-01
9.624731102430443830e-01 5.423265014841474052e-01 9.678834584478819281e-01
7.047824365175038297e-01 5.452252080293495951e-01 4.636750178949943235e-01
4.663990069336898525e-01 6.819967270741285059e-01 2.345053687759502958e-01
7.154011245036019373e-01 4.909897370274740602e-01 6.746622185381884185e-01
9.408617504122402941e-01 2.334536817920307428e-01 4.032255184610195053e-01
2.751601289752232393e-01 5.267641471713158108e-02 6.220897071828431768e-01
6.285200150075219705e-01 9.994108501412066747e-01 6.010269037381571477e-01
3.961064626087849039e-01 9.011587193387256001e-01 1.538432119443666757e-02
3.027069692435673254e-01 7.519290472142671211e-01 1.614870135216741609e-01
3.612359751794583795e-01 8.490636365580233047e-01 3.446746493451292581e-01
2.429607089343840398e-01 8.905882682808495820e-01 7.741720527461937174e-02
8.566918072807190310e-01 3.153846173974735878e-01 2.077847171545706972e-01
4.878787630597821723e-01 4.834181147525649092e-01 9.646969872568615934e-01
7.525046995401022398e-01 4.601224335495553985e-01 5.594481793777360545e-01
3.183682671306512502e-01 9.827215923343973758e-01 3.859388031179065148e-01
8.856894269797008779e-01 6.560771856866560725e-01 9.161440724365803590e-01
3.545676606804618602e-01 4.166964266045845022e-01 3.693269630957549676e-01
8.270428182013859209e-01 9.531227652913029091e-01 8.245693322036489192e-01
4.514212725251594005e-01 8.290967274280592880e-01 7.301863689728795848e-01
5.191332376501885948e-01 1.834950095969402062e-01 2.378709334464719216e-01
7.037642552418422737e-01 1.987394069753326553e-01 5.603459846190682603e-01
8.041887075195944812e-01 6.538980773741611685e-01 6.097557171857993508e-01
2.577333633717787675e-01 1.199359686131660219e-01 3.390984974676813923e-02
4.634009356838286742e-02 2.317624605308721275e-01 5.576826791052715837e-01
4.236802611593196710e-01 2.040989308365327437e-01 3.026871386777992834e-01
4.612512907545261998e-01 7.989422299041559761e-01 6.559291488966292327e-01
4.090553084403159012e-02 4.815189960665327007e-01 1.859971408619078836e-01
8.548328677142726928e-01 8.849042337673497238e-01 5.546647111131408625e-01
7.364080424825970583e-01 6.867810025162439658e-01 8.168348678564568699e-01
2.788157443291197080e-01 2.292883141352592968e-01 7.463090556139563292e-01
9.590819260938424629e-01 2.298178228373561893e-01 5.677739835398896151e-01
5.442195125318620708e-01 3.735582233951082465e-01 7.502377867354060870e-01
1.317663476758382801e-01 3.717770738280922194e-01 4.310672285924066482e-01
9.529997793113488269e-01 6.843037903798886434e-01 7.109588786233508317e-01
9.997911436030890719e-01 2.267787050296258267e-01 6.035266324041912434e-01
1.076616957623852677e-01 1.624966741586189034e-01 6.961278409738247408e-01
8.259834276770187111e-01 6.357975895967352686e-01 5.797828945619067920e-01
7.906307262958519599e-01 9.562374211517234990e-01 9.255221732521834443e-01
8.087770068293173020e-01 4.321179044971832361e-01 7.663340080029579227e-01
2.338323123187341368e-01 9.040486781568229935e-01 2.797343041595617974e-01
9.803847111856008878e-01 3.016832549624413051e-01 2.640832767535498116e-01
3.363274420383708385e-01 4.851418951388808409e-01 2.002006434705995153e-01
2.637231920312684830e-01 8.842365683840808233e-01 9.313198157180763159e-01
1.553798826124388466e-01 4.413512264260195384e-01 4.198464085418140979e-01
8.282891159533825043e-01 6.604139492479762508e-01 4.080416756397663436e-01
7.886957929709430548e-01 6.051509888335281362e-01 2.093610962463399172e-01
7.926281560532956183e-01 4.656375164822883495e-01 8.869505002259675530e-01
6.652286902850270689e-01 1.511461071182099714e-01 7.566756965413822256e-01
5.812057528556135999e-01 5.415794581404320684e-01 4.197375547591516431e-01
6.628902447623400418e-01 6.328978822527409065e-02 5.038335624770842180e-01
9.355067188152349500e-01 2.048671372175592253e-01 1.370133938906170634e-01
4.105203445189851141e-01 5.195104419443821175e-01 3.765258345746637092e-01
4.839410295657812222e-01 6.746681273088498410e-01 7.927785685533542681e-01
5.159148688475811984e-02 3.817122140834396937e-01 6.192309160099487286e-01
2.091566046682691304e-02 9.491960858054638850e-01 6.408209766622542380e-01
